* Dictionary *
session:		session #
period:		period #
id:			id #
female:		= 1 if male, 0 o/w
major:		major
group:		identifies subjects that were grouped together
sub_session:	identifies subjects that could be matched together in a session
would_pay:		what the subject offered to pay
would_receive:	what the partner offered to pay
game:			game
exogenous:		= 1 if transfered were determine exogenously, 0 o/w
cooperate:		= 1 if cooperated, 0 o/w
row:			= 1 for row players, 0 o/w
transfer:		= 1 if subjects were in a session where they could offer transfers, 0 o/w
**************

session	period	id	female	major	group	sub_session	would_pay	would_receive	game	exogenous	cooperate	row	transfer
3	6	41	0	"Law & Society"	22	11	8	8	3	0	1	0	1
3	6	42	1	"Biology"	22	11	8	8	3	0	1	1	1
3	7	42	1	"Biology"	21	11	8	16	3	0	1	1	1
3	7	43	0	"Mech. Eng."	21	11	16	8	3	0	0	0	1
3	7	41	0	"Law & Society"	22	11	8	12	3	0	1	0	1
3	7	44	1	"Chem, Eng."	22	11	12	8	3	0	0	1	1
3	8	42	1	"Biology"	21	11	8	26	3	0	0	0	1
3	8	43	0	"Mech. Eng."	21	11	26	8	3	0	0	1	1
3	8	41	0	"Law & Society"	22	11	8	12	3	0	1	0	1
3	8	44	1	"Chem, Eng."	22	11	12	8	3	0	0	1	1
3	9	41	0	"Law & Society"	21	11	8	12	3	0	1	0	1
3	9	44	1	"Chem, Eng."	21	11	12	8	3	0	0	1	1
3	9	42	1	"Biology"	22	11	8	16	3	0	1	1	1
3	9	43	0	"Mech. Eng."	22	11	16	8	3	0	0	0	1
3	10	42	1	"Biology"	21	11	8	12	3	0	0	0	1
3	10	44	1	"Chem, Eng."	21	11	12	8	3	0	0	1	1
3	10	41	0	"Law & Society"	22	11	0	16	3	0	0	1	1
3	10	43	0	"Mech. Eng."	22	11	16	0	3	0	0	0	1
3	11	42	1	"Biology"	21	11	8	28	3	0	1	0	1
3	11	44	1	"Chem, Eng."	21	11	28	8	3	0	0	1	1
3	11	41	0	"Law & Society"	22	11	8	20	3	0	0	0	1
3	11	43	0	"Mech. Eng."	22	11	20	8	3	0	0	1	1
3	12	41	0	"Law & Society"	21	11	20	14	3	0	1	1	1
3	12	43	0	"Mech. Eng."	21	11	14	20	3	0	1	0	1
3	12	42	1	"Biology"	22	11	8	12	3	0	0	0	1
3	12	44	1	"Chem, Eng."	22	11	12	8	3	0	0	1	1
3	13	41	0	"Law & Society"	21	11	8	14	3	0	1	1	1
3	13	43	0	"Mech. Eng."	21	11	14	8	3	0	0	0	1
3	13	42	1	"Biology"	22	11	8	10	3	0	0	0	1
3	13	44	1	"Chem, Eng."	22	11	10	8	3	0	0	1	1
3	14	43	0	"Mech. Eng."	21	11	14	13	3	0	1	0	1
3	14	44	1	"Chem, Eng."	21	11	13	14	3	0	1	1	1
3	14	41	0	"Law & Society"	22	11	10	8	3	0	1	0	1
3	14	42	1	"Biology"	22	11	8	10	3	0	0	1	1
3	15	41	0	"Law & Society"	21	11	8	16	3	0	1	1	1
3	15	44	1	"Chem, Eng."	21	11	16	8	3	0	0	0	1
3	15	42	1	"Biology"	22	11	0	20	3	0	0	0	1
3	15	43	0	"Mech. Eng."	22	11	20	0	3	0	0	1	1
3	16	42	1	"Biology"	21	11	0	20	3	0	0	0	1
3	16	43	0	"Mech. Eng."	21	11	20	0	3	0	0	1	1
3	16	41	0	"Law & Society"	22	11	10	13	3	0	1	0	1
3	16	44	1	"Chem, Eng."	22	11	13	10	3	0	0	1	1
3	17	42	1	"Biology"	21	11	4	13	3	0	0	0	1
3	17	44	1	"Chem, Eng."	21	11	13	4	3	0	0	1	1
3	17	41	0	"Law & Society"	22	11	10	20	3	0	1	0	1
3	17	43	0	"Mech. Eng."	22	11	20	10	3	0	1	1	1
3	18	42	1	"Biology"	21	11	18	12	3	0	0	0	1
3	18	44	1	"Chem, Eng."	21	11	12	18	3	0	1	1	1
3	18	41	0	"Law & Society"	22	11	0	9	3	0	1	1	1
3	18	43	0	"Mech. Eng."	22	11	9	0	3	0	0	0	1
3	19	43	0	"Mech. Eng."	21	11	9	14	3	0	1	0	1
3	19	44	1	"Chem, Eng."	21	11	14	9	3	0	1	1	1
3	19	41	0	"Law & Society"	22	11	10	8	3	0	0	0	1
3	19	42	1	"Biology"	22	11	8	10	3	0	0	1	1
3	20	41	0	"Law & Society"	21	11	12	9	3	0	0	1	1
3	20	43	0	"Mech. Eng."	21	11	9	12	3	0	1	0	1
3	20	42	1	"Biology"	22	11	8	10	3	0	0	1	1
3	20	44	1	"Chem, Eng."	22	11	10	8	3	0	0	0	1
3	21	41	0	"Law & Society"	21	11	8	14	3	0	1	0	1
3	21	43	0	"Mech. Eng."	21	11	14	8	3	0	0	1	1
3	21	42	1	"Biology"	22	11	8	9	3	0	0	1	1
3	21	44	1	"Chem, Eng."	22	11	9	8	3	0	0	0	1
3	22	42	1	"Biology"	21	11	4	14	3	0	0	0	1
3	22	44	1	"Chem, Eng."	21	11	14	4	3	0	0	1	1
3	22	41	0	"Law & Society"	22	11	8	9	3	0	1	1	1
3	22	43	0	"Mech. Eng."	22	11	9	8	3	0	0	0	1
3	23	42	1	"Biology"	21	11	0	14	3	0	0	0	1
3	23	44	1	"Chem, Eng."	21	11	14	0	3	0	0	1	1
3	23	41	0	"Law & Society"	22	11	8	9	3	0	1	1	1
3	23	43	0	"Mech. Eng."	22	11	9	8	3	0	0	0	1
3	24	41	0	"Law & Society"	21	11	8	14	3	0	1	0	1
3	24	43	0	"Mech. Eng."	21	11	14	8	3	0	0	1	1
3	24	42	1	"Biology"	22	11	8	10	3	0	0	1	1
3	24	44	1	"Chem, Eng."	22	11	10	8	3	0	0	0	1
3	25	42	1	"Biology"	21	11	36	13	3	0	0	0	1
3	25	44	1	"Chem, Eng."	21	11	13	36	3	0	1	1	1
3	25	41	0	"Law & Society"	22	11	0	14	3	0	0	0	1
3	25	43	0	"Mech. Eng."	22	11	14	0	3	0	0	1	1
3	1	45	1	"Comm"	23	12	0	10	3	0	0	0	1
3	1	48	0	"Math"	23	12	10	0	3	0	0	1	1
3	1	46	0	"Geography"	24	12	9	7	3	0	0	0	1
3	1	47	1	"Global Srtudies"	24	12	7	9	3	0	0	1	1
3	2	45	1	"Comm"	23	12	10	15	3	0	0	0	1
3	2	48	0	"Math"	23	12	15	10	3	0	1	1	1
3	2	46	0	"Geography"	24	12	9	2	3	0	0	0	1
3	2	47	1	"Global Srtudies"	24	12	2	9	3	0	1	1	1
3	3	46	0	"Geography"	23	12	9	15	3	0	1	0	1
3	3	48	0	"Math"	23	12	15	9	3	0	1	1	1
3	3	45	1	"Comm"	24	12	0	9	3	0	0	1	1
3	3	47	1	"Global Srtudies"	24	12	9	0	3	0	0	0	1
3	4	45	1	"Comm"	23	12	10	15	3	0	1	0	1
3	4	48	0	"Math"	23	12	15	10	3	0	1	1	1
3	4	46	0	"Geography"	24	12	9	4	3	0	0	0	1
3	4	47	1	"Global Srtudies"	24	12	4	9	3	0	0	1	1
3	5	46	0	"Geography"	23	12	9	8	3	0	0	0	1
3	5	47	1	"Global Srtudies"	23	12	8	9	3	0	1	1	1
3	5	45	1	"Comm"	24	12	10	8	3	0	0	1	1
3	5	48	0	"Math"	24	12	8	10	3	0	1	0	1
3	6	46	0	"Geography"	23	12	9	5	3	0	0	0	1
3	6	47	1	"Global Srtudies"	23	12	5	9	3	0	0	1	1
3	6	45	1	"Comm"	24	12	0	15	3	0	1	0	1
3	6	48	0	"Math"	24	12	15	0	3	0	0	1	1
3	7	47	1	"Global Srtudies"	23	12	12	0	3	0	0	1	1
3	7	48	0	"Math"	23	12	0	12	3	0	0	0	1
3	7	45	1	"Comm"	24	12	0	20	3	0	0	0	1
3	7	46	0	"Geography"	24	12	20	0	3	0	0	1	1
3	8	47	1	"Global Srtudies"	23	12	14	9	3	0	0	1	1
3	8	48	0	"Math"	23	12	9	14	3	0	1	0	1
3	8	45	1	"Comm"	24	12	15	20	3	0	1	0	1
3	8	46	0	"Geography"	24	12	20	15	3	0	1	1	1
3	9	46	0	"Geography"	23	12	15	15	3	0	0	0	1
3	9	48	0	"Math"	23	12	15	15	3	0	1	1	1
3	9	45	1	"Comm"	24	12	15	14	3	0	0	0	1
3	9	47	1	"Global Srtudies"	24	12	14	15	3	0	1	1	1
3	10	46	0	"Geography"	23	12	20	9	3	0	0	1	1
3	10	48	0	"Math"	23	12	9	20	3	0	1	0	1
3	10	45	1	"Comm"	24	12	0	14	3	0	1	1	1
3	10	47	1	"Global Srtudies"	24	12	14	0	3	0	0	0	1
3	11	45	1	"Comm"	23	12	10	14	3	0	0	0	1
3	11	47	1	"Global Srtudies"	23	12	14	10	3	0	0	1	1
3	11	46	0	"Geography"	24	12	20	9	3	0	1	1	1
3	11	48	0	"Math"	24	12	9	20	3	0	1	0	1
3	12	46	0	"Geography"	23	12	9	14	3	0	1	0	1
3	12	47	1	"Global Srtudies"	23	12	14	9	3	0	0	1	1
3	12	45	1	"Comm"	24	12	15	9	3	0	0	1	1
3	12	48	0	"Math"	24	12	9	15	3	0	0	0	1
3	13	45	1	"Comm"	23	12	0	15	3	0	0	0	1
3	13	48	0	"Math"	23	12	15	0	3	0	0	1	1
3	13	46	0	"Geography"	24	12	9	14	3	0	0	0	1
3	13	47	1	"Global Srtudies"	24	12	14	9	3	0	0	1	1
3	14	45	1	"Comm"	23	12	10	14	3	0	0	1	1
3	14	47	1	"Global Srtudies"	23	12	14	10	3	0	0	0	1
3	14	46	0	"Geography"	24	12	15	15	3	0	0	0	1
3	14	48	0	"Math"	24	12	15	15	3	0	1	1	1
3	15	45	1	"Comm"	23	12	5	15	3	0	1	0	1
3	15	48	0	"Math"	23	12	15	5	3	0	1	1	1
3	15	46	0	"Geography"	24	12	9	13	3	0	1	0	1
3	15	47	1	"Global Srtudies"	24	12	13	9	3	0	0	1	1
3	16	46	0	"Geography"	23	12	15	9	3	0	1	1	1
3	16	48	0	"Math"	23	12	9	15	3	0	0	0	1
3	16	45	1	"Comm"	24	12	0	13	3	0	0	0	1
3	16	47	1	"Global Srtudies"	24	12	13	0	3	0	0	1	1
3	17	45	1	"Comm"	23	12	10	9	3	0	0	1	1
3	17	48	0	"Math"	23	12	9	10	3	0	1	0	1
3	17	46	0	"Geography"	24	12	15	14	3	0	1	1	1
3	17	47	1	"Global Srtudies"	24	12	14	15	3	0	0	0	1
3	18	46	0	"Geography"	23	12	9	10	3	0	1	0	1
3	18	48	0	"Math"	23	12	10	9	3	0	1	1	1
3	18	45	1	"Comm"	24	12	10	14	3	0	1	0	1
3	18	47	1	"Global Srtudies"	24	12	14	10	3	0	0	1	1
3	19	46	0	"Geography"	23	12	9	14	3	0	1	0	1
3	19	47	1	"Global Srtudies"	23	12	14	9	3	0	0	1	1
3	19	45	1	"Comm"	24	12	5	10	3	0	0	0	1
3	19	48	0	"Math"	24	12	10	5	3	0	1	1	1
3	20	45	1	"Comm"	23	12	5	0	3	0	0	1	1
3	20	46	0	"Geography"	23	12	0	5	3	0	1	0	1
3	20	47	1	"Global Srtudies"	24	12	13	9	3	0	0	1	1
3	20	48	0	"Math"	24	12	9	13	3	0	1	0	1
3	21	46	0	"Geography"	23	12	9	10	3	0	0	0	1
3	21	48	0	"Math"	23	12	10	9	3	0	1	1	1
3	21	45	1	"Comm"	24	12	5	14	3	0	1	1	1
3	21	47	1	"Global Srtudies"	24	12	14	5	3	0	0	0	1
3	22	45	1	"Comm"	23	12	10	10	3	0	0	0	1
3	22	48	0	"Math"	23	12	10	10	3	0	1	1	1
3	22	46	0	"Geography"	24	12	0	14	3	0	1	1	1
3	22	47	1	"Global Srtudies"	24	12	14	0	3	0	0	0	1
3	23	47	1	"Global Srtudies"	23	12	14	10	3	0	0	0	1
3	23	48	0	"Math"	23	12	10	14	3	0	1	1	1
3	23	45	1	"Comm"	24	12	5	0	3	0	0	0	1
3	23	46	0	"Geography"	24	12	0	5	3	0	1	1	1
3	24	46	0	"Geography"	23	12	0	10	3	0	0	0	1
3	24	48	0	"Math"	23	12	10	0	3	0	0	1	1
3	24	45	1	"Comm"	24	12	15	13	3	0	0	1	1
3	24	47	1	"Global Srtudies"	24	12	13	15	3	0	1	0	1
3	25	45	1	"Comm"	23	12	10	14	3	0	0	0	1
3	25	47	1	"Global Studies"	23	12	14	10	3	0	0	1	1
3	25	46	0	"Geography"	24	12	9	10	3	0	1	0	1
3	25	48	0	"Math"	24	12	10	9	3	0	1	1	1
6	1	81	0	"CS"	41	21	15	18	3	0	1	0	1
6	1	83	0	"CS"	41	21	18	15	3	0	1	1	1
6	1	82	1	"English & Comm"	42	21	8	10	3	0	0	0	1
6	1	84	1	"Comp. Literature"	42	21	10	8	3	0	0	1	1
6	2	82	1	"English & Comm"	41	21	3	8	3	0	0	0	1
6	2	84	1	"Comp. Literature"	41	21	8	3	3	0	0	1	1
6	2	81	0	"CS"	42	21	12	18	3	0	1	0	1
6	2	83	0	"CS"	42	21	18	12	3	0	1	1	1
6	3	81	0	"CS"	41	21	12	10	3	0	1	0	1
6	3	82	1	"English & Comm"	41	21	10	12	3	0	0	1	1
6	3	83	0	"CS"	42	21	18	10	3	0	1	0	1
6	3	84	1	"Comp. Literature"	42	21	10	18	3	0	0	1	1
6	4	82	1	"English & Comm"	41	21	10	8	3	0	1	1	1
6	4	83	0	"CS"	41	21	8	10	3	0	0	0	1
6	4	81	0	"CS"	42	21	13	5	3	0	1	0	1
6	4	84	1	"Comp. Literature"	42	21	5	13	3	0	0	1	1
6	5	81	0	"CS"	41	21	10	5	3	0	1	1	1
6	5	82	1	"English & Comm"	41	21	5	10	3	0	0	0	1
6	5	83	0	"CS"	42	21	8	3	3	0	0	0	1
6	5	84	1	"Comp. Literature"	42	21	3	8	3	0	0	1	1
6	6	81	0	"CS"	41	21	15	10	3	0	1	0	1
6	6	83	0	"CS"	41	21	10	15	3	0	1	1	1
6	6	82	1	"English & Comm"	42	21	11	0	3	0	0	0	1
6	6	84	1	"Comp. Literature"	42	21	0	11	3	0	1	1	1
6	7	81	0	"CS"	41	21	18	2	3	0	0	0	1
6	7	82	1	"English & Comm"	41	21	2	18	3	0	1	1	1
6	7	83	0	"CS"	42	21	15	15	3	0	1	1	1
6	7	84	1	"Comp. Literature"	42	21	15	15	3	0	0	0	1
6	8	81	0	"CS"	41	21	13	3	3	0	0	0	1
6	8	82	1	"English & Comm"	41	21	3	13	3	0	0	1	1
6	8	83	0	"CS"	42	21	12	7	3	0	0	1	1
6	8	84	1	"Comp. Literature"	42	21	7	12	3	0	1	0	1
6	9	81	0	"CS"	41	21	8	11	3	0	1	0	1
6	9	83	0	"CS"	41	21	11	8	3	0	0	1	1
6	9	82	1	"English & Comm"	42	21	6	10	3	0	0	1	1
6	9	84	1	"Comp. Literature"	42	21	10	6	3	0	0	0	1
6	10	81	0	"CS"	41	21	15	0	3	0	0	0	1
6	10	84	1	"Comp. Literature"	41	21	0	15	3	0	0	1	1
6	10	82	1	"English & Comm"	42	21	8	16	3	0	1	1	1
6	10	83	0	"CS"	42	21	16	8	3	0	0	0	1
6	11	82	1	"English & Comm"	41	21	12	13	3	0	1	0	1
6	11	83	0	"CS"	41	21	13	12	3	0	1	1	1
6	11	81	0	"CS"	42	21	12	12	3	0	1	1	1
6	11	84	1	"Comp. Literature"	42	21	12	12	3	0	0	0	1
6	12	82	1	"English & Comm"	41	21	11	5	3	0	0	0	1
6	12	84	1	"Comp. Literature"	41	21	5	11	3	0	0	1	1
6	12	81	0	"CS"	42	21	13	12	3	0	1	0	1
6	12	83	0	"CS"	42	21	12	13	3	0	1	1	1
6	13	82	1	"English & Comm"	41	21	10	8	3	0	0	0	1
6	13	84	1	"Comp. Literature"	41	21	8	10	3	0	0	1	1
6	13	81	0	"CS"	42	21	13	12	3	0	1	0	1
6	13	83	0	"CS"	42	21	12	13	3	0	1	1	1
6	14	82	1	"English & Comm"	41	21	10	15	3	0	0	1	1
6	14	83	0	"CS"	41	21	15	10	3	0	1	0	1
6	14	81	0	"CS"	42	21	14	15	3	0	1	0	1
6	14	84	1	"Comp. Literature"	42	21	15	14	3	0	0	1	1
6	15	81	0	"CS"	41	21	13	10	3	0	1	1	1
6	15	82	1	"English & Comm"	41	21	10	13	3	0	0	0	1
6	15	83	0	"CS"	42	21	11	17	3	0	1	1	1
6	15	84	1	"Comp. Literature"	42	21	17	11	3	0	0	0	1
6	16	82	1	"English & Comm"	41	21	10	13	3	0	0	0	1
6	16	83	0	"CS"	41	21	13	10	3	0	1	1	1
6	16	81	0	"CS"	42	21	13	15	3	0	1	1	1
6	16	84	1	"Comp. Literature"	42	21	15	13	3	0	0	0	1
6	17	81	0	"CS"	41	21	13	10	3	0	1	0	1
6	17	82	1	"English & Comm"	41	21	10	13	3	0	0	1	1
6	17	83	0	"CS"	42	21	5	6	3	0	0	0	1
6	17	84	1	"Comp. Literature"	42	21	6	5	3	0	0	1	1
6	18	83	0	"CS"	41	21	6	9	3	0	0	0	1
6	18	84	1	"Comp. Literature"	41	21	9	6	3	0	0	1	1
6	18	81	0	"CS"	42	21	25	10	3	0	1	0	1
6	18	82	1	"English & Comm"	42	21	10	25	3	0	1	1	1
6	19	81	0	"CS"	41	21	14	10	3	0	1	1	1
6	19	82	1	"English & Comm"	41	21	10	14	3	0	0	0	1
6	19	83	0	"CS"	42	21	0	10	3	0	0	1	1
6	19	84	1	"Comp. Literature"	42	21	10	0	3	0	0	0	1
6	20	81	0	"CS"	41	21	16	5	3	0	1	1	1
6	20	84	1	"Comp. Literature"	41	21	5	16	3	0	0	0	1
6	20	82	1	"English & Comm"	42	21	12	8	3	0	0	0	1
6	20	83	0	"CS"	42	21	8	12	3	0	0	1	1
6	21	81	0	"CS"	41	21	13	10	3	0	1	0	1
6	21	82	1	"English & Comm"	41	21	10	13	3	0	1	1	1
6	21	83	0	"CS"	42	21	11	12	3	0	1	1	1
6	21	84	1	"Comp. Literature"	42	21	12	11	3	0	0	0	1
6	22	81	0	"CS"	41	21	14	10	3	0	1	1	1
6	22	82	1	"English & Comm"	41	21	10	14	3	0	1	0	1
6	22	83	0	"CS"	42	21	8	10	3	0	1	0	1
6	22	84	1	"Comp. Literature"	42	21	10	8	3	0	0	1	1
6	23	81	0	"CS"	41	21	12	10	3	0	1	1	1
6	23	82	1	"English & Comm"	41	21	10	12	3	0	1	0	1
6	23	83	0	"CS"	42	21	10	15	3	0	0	1	1
6	23	84	1	"Comp. Literature"	42	21	15	10	3	0	0	0	1
6	24	81	0	"CS"	41	21	13	10	3	0	1	1	1
6	24	84	1	"Comp. Literature"	41	21	10	13	3	0	0	0	1
6	24	82	1	"English & Comm"	42	21	10	13	3	0	1	0	1
6	24	83	0	"CS"	42	21	13	10	3	0	0	1	1
6	25	81	0	"CS"	41	21	15	12	3	0	1	0	1
6	25	83	0	"CS"	41	21	12	15	3	0	1	1	1
6	25	82	1	"English & Comm"	42	21	12	12	3	0	0	1	1
6	25	84	1	"Comp. Literature"	42	21	12	12	3	0	0	0	1
6	1	85	1	"Electric. Eng."	43	22	4	2	3	0	0	0	1
6	1	87	1	"Chem Eng."	43	22	2	4	3	0	0	1	1
6	1	86	0	"Econ"	44	22	10	20	3	0	1	1	1
6	1	88	0	"Math"	44	22	20	10	3	0	1	0	1
6	2	87	1	"Chem Eng."	43	22	8	20	3	0	1	1	1
6	2	88	0	"Math"	43	22	20	8	3	0	0	0	1
6	2	85	1	"Electric. Eng."	44	22	4	20	3	0	0	1	1
6	2	86	0	"Econ"	44	22	20	4	3	0	0	0	1
6	3	86	0	"Econ"	43	22	29	20	3	0	0	1	1
6	3	88	0	"Math"	43	22	20	29	3	0	1	0	1
6	3	85	1	"Electric. Eng."	44	22	4	13	3	0	0	1	1
6	3	87	1	"Chem Eng."	44	22	13	4	3	0	0	0	1
6	4	85	1	"Electric. Eng."	43	22	12	21	3	0	0	1	1
6	4	87	1	"Chem Eng."	43	22	21	12	3	0	0	0	1
6	4	86	0	"Econ"	44	22	10	0	3	0	0	1	1
6	4	88	0	"Math"	44	22	0	10	3	0	0	0	1
6	5	85	1	"Electric. Eng."	43	22	12	8	3	0	0	1	1
6	5	86	0	"Econ"	43	22	8	12	3	0	0	0	1
6	5	87	1	"Chem Eng."	44	22	3	19	3	0	0	0	1
6	5	88	0	"Math"	44	22	19	3	3	0	0	1	1
6	6	85	1	"Electric. Eng."	43	22	12	8	3	0	0	1	1
6	6	86	0	"Econ"	43	22	8	12	3	0	0	0	1
6	6	87	1	"Chem Eng."	44	22	25	28	3	0	1	1	1
6	6	88	0	"Math"	44	22	28	25	3	0	1	0	1
6	7	86	0	"Econ"	43	22	20	10	3	0	0	1	1
6	7	87	1	"Chem Eng."	43	22	10	20	3	0	0	0	1
6	7	85	1	"Electric. Eng."	44	22	12	45	3	0	1	1	1
6	7	88	0	"Math"	44	22	45	12	3	0	1	0	1
6	8	86	0	"Econ"	43	22	15	22	3	0	1	1	1
6	8	87	1	"Chem Eng."	43	22	22	15	3	0	0	0	1
6	8	85	1	"Electric. Eng."	44	22	12	0	3	0	0	1	1
6	8	88	0	"Math"	44	22	0	12	3	0	0	0	1
6	9	85	1	"Electric. Eng."	43	22	12	0	3	0	0	1	1
6	9	88	0	"Math"	43	22	0	12	3	0	0	0	1
6	9	86	0	"Econ"	44	22	155	31	3	0	1	0	1
6	9	87	1	"Chem Eng."	44	22	31	155	3	0	1	1	1
6	10	86	0	"Econ"	43	22	5	6	3	0	0	1	1
6	10	87	1	"Chem Eng."	43	22	6	5	3	0	0	0	1
6	10	85	1	"Electric. Eng."	44	22	12	8	3	0	0	1	1
6	10	88	0	"Math"	44	22	8	12	3	0	0	0	1
6	11	86	0	"Econ"	43	22	7	9	3	0	0	1	1
6	11	87	1	"Chem Eng."	43	22	9	7	3	0	0	0	1
6	11	85	1	"Electric. Eng."	44	22	12	13	3	0	0	1	1
6	11	88	0	"Math"	44	22	13	12	3	0	0	0	1
6	12	87	1	"Chem Eng."	43	22	7	20	3	0	0	0	1
6	12	88	0	"Math"	43	22	20	7	3	0	0	1	1
6	12	85	1	"Electric. Eng."	44	22	12	0	3	0	0	1	1
6	12	86	0	"Econ"	44	22	0	12	3	0	0	0	1
6	13	87	1	"Chem Eng."	43	22	22	4	3	0	0	1	1
6	13	88	0	"Math"	43	22	4	22	3	0	0	0	1
6	13	85	1	"Electric. Eng."	44	22	8	4	3	0	0	1	1
6	13	86	0	"Econ"	44	22	4	8	3	0	0	0	1
6	14	85	1	"Electric. Eng."	43	22	8	0	3	0	0	0	1
6	14	86	0	"Econ"	43	22	0	8	3	0	0	1	1
6	14	87	1	"Chem Eng."	44	22	40	12	3	0	0	1	1
6	14	88	0	"Math"	44	22	12	40	3	0	1	0	1
6	15	85	1	"Electric. Eng."	43	22	12	19	3	0	0	1	1
6	15	88	0	"Math"	43	22	19	12	3	0	0	0	1
6	15	86	0	"Econ"	44	22	3	14	3	0	0	0	1
6	15	87	1	"Chem Eng."	44	22	14	3	3	0	0	1	1
6	16	87	1	"Chem Eng."	43	22	6	14	3	0	0	1	1
6	16	88	0	"Math"	43	22	14	6	3	0	0	0	1
6	16	85	1	"Electric. Eng."	44	22	12	12	3	0	0	1	1
6	16	86	0	"Econ"	44	22	12	12	3	0	1	0	1
6	17	85	1	"Electric. Eng."	43	22	12	3	3	0	0	1	1
6	17	87	1	"Chem Eng."	43	22	3	12	3	0	0	0	1
6	17	86	0	"Econ"	44	22	12	10	3	0	1	0	1
6	17	88	0	"Math"	44	22	10	12	3	0	0	1	1
6	18	86	0	"Econ"	43	22	12	18	3	0	1	0	1
6	18	87	1	"Chem Eng."	43	22	18	12	3	0	0	1	1
6	18	85	1	"Electric. Eng."	44	22	8	5	3	0	0	0	1
6	18	88	0	"Math"	44	22	5	8	3	0	0	1	1
6	19	86	0	"Econ"	43	22	10	16	3	0	1	0	1
6	19	87	1	"Chem Eng."	43	22	16	10	3	0	0	1	1
6	19	85	1	"Electric. Eng."	44	22	8	20	3	0	0	0	1
6	19	88	0	"Math"	44	22	20	8	3	0	0	1	1
6	20	85	1	"Electric. Eng."	43	22	12	4	3	0	0	1	1
6	20	86	0	"Econ"	43	22	4	12	3	0	0	0	1
6	20	87	1	"Chem Eng."	44	22	17	3	3	0	0	1	1
6	20	88	0	"Math"	44	22	3	17	3	0	0	0	1
6	21	86	0	"Econ"	43	22	0	6	3	0	0	1	1
6	21	88	0	"Math"	43	22	6	0	3	0	0	0	1
6	21	85	1	"Electric. Eng."	44	22	8	16	3	0	0	0	1
6	21	87	1	"Chem Eng."	44	22	16	8	3	0	0	1	1
6	22	85	1	"Electric. Eng."	43	22	8	22	3	0	0	0	1
6	22	86	0	"Econ"	43	22	22	8	3	0	0	1	1
6	22	87	1	"Chem Eng."	44	22	19	0	3	0	0	1	1
6	22	88	0	"Math"	44	22	0	19	3	0	0	0	1
6	23	85	1	"Electric. Eng."	43	22	8	17	3	0	0	0	1
6	23	88	0	"Math"	43	22	17	8	3	0	0	1	1
6	23	86	0	"Econ"	44	22	11	1	3	0	0	1	1
6	23	87	1	"Chem Eng."	44	22	1	11	3	0	0	0	1
6	24	87	1	"Chem Eng."	43	22	2	13	3	0	0	1	1
6	24	88	0	"Math"	43	22	13	2	3	0	0	0	1
6	24	85	1	"Electric. Eng."	44	22	12	6	3	0	0	1	1
6	24	86	0	"Econ"	44	22	6	12	3	0	0	0	1
6	25	85	1	"Electric. Eng."	43	22	8	3	3	0	0	0	1
6	25	87	1	"Chem Eng."	43	22	3	8	3	0	0	1	1
6	25	86	0	"Econ"	44	22	6	35	3	0	1	0	1
6	25	88	0	"Math"	44	22	35	6	3	0	0	1	1
6	1	91	1	"Electric. Eng."	45	23	28	10	3	0	1	0	1
6	1	92	0	"Mech. Eng."	45	23	10	28	3	0	1	1	1
6	1	89	1	"Biology"	46	23	9	10	3	0	1	0	1
6	1	90	1	"Law & Society/Soc"	46	23	10	9	3	0	0	1	1
6	2	89	1	"Biology"	45	23	11	15	3	0	0	1	1
6	2	92	0	"Mech. Eng."	45	23	15	11	3	0	1	0	1
6	2	90	1	"Law & Society/Soc"	46	23	6	25	3	0	1	0	1
6	2	91	1	"Electric. Eng."	46	23	25	6	3	0	0	1	1
6	3	91	1	"Electric. Eng."	45	23	1	10	3	0	0	1	1
6	3	92	0	"Mech. Eng."	45	23	10	1	3	0	0	0	1
6	3	89	1	"Biology"	46	23	11	12	3	0	0	1	1
6	3	90	1	"Law & Society/Soc"	46	23	12	11	3	0	0	0	1
6	4	91	1	"Electric. Eng."	45	23	5	15	3	0	1	0	1
6	4	92	0	"Mech. Eng."	45	23	15	5	3	0	1	1	1
6	4	89	1	"Biology"	46	23	15	7	3	0	0	0	1
6	4	90	1	"Law & Society/Soc"	46	23	7	15	3	0	1	1	1
6	5	91	1	"Electric. Eng."	45	23	4	10	3	0	1	1	1
6	5	92	0	"Mech. Eng."	45	23	10	4	3	0	0	0	1
6	5	89	1	"Biology"	46	23	8	9	3	0	0	0	1
6	5	90	1	"Law & Society/Soc"	46	23	9	8	3	0	0	1	1
6	6	89	1	"Biology"	45	23	13	0	3	0	0	1	1
6	6	91	1	"Electric. Eng."	45	23	0	13	3	0	1	0	1
6	6	90	1	"Law & Society/Soc"	46	23	11	10	3	0	0	1	1
6	6	92	0	"Mech. Eng."	46	23	10	11	3	0	0	0	1
6	7	91	1	"Electric. Eng."	45	23	0	15	3	0	1	0	1
6	7	92	0	"Mech. Eng."	45	23	15	0	3	0	0	1	1
6	7	89	1	"Biology"	46	23	5	3	3	0	0	0	1
6	7	90	1	"Law & Society/Soc"	46	23	3	5	3	0	0	1	1
6	8	89	1	"Biology"	45	23	9	18	3	0	0	0	1
6	8	92	0	"Mech. Eng."	45	23	18	9	3	0	0	1	1
6	8	90	1	"Law & Society/Soc"	46	23	16	10	3	0	0	0	1
